"0","# upload the ggplot2 library first "
"0","library(ggplot2)"
"0","library(dplyr)"
"0",""
"0","# 1. distribution of daytime vs evening attendance"
"0","ggplot(student_data, "
"0","       aes(x = `Daytime/evening attendance\t`, "
"0","           fill = as.factor(`Daytime/evening attendance\t`))) + "
"0","  geom_bar() + "
"0","  geom_text(stat = ""count"", aes(label = ..count..), vjust = -0.5) +"
"0","  labs(title = ""Daytime vs Evening Attendance"", "
"0","       x = ""Daytime (1) vs Evening (0)"", "
"0","       y = ""Number of Students"", "
"0","       fill = ""Attendance"")"
