"0","# GLM To Predict Attendance Type Of Each Student"
"0","attendance_type_model <- glm(`Daytime/evening attendance\t` ~ `Age at enrollment` + `Marital status` + "
"0","                               `Debtor` + `Scholarship holder`, "
"0","                             data = student_data, family = binomial)"
"0",""
"0",""
"0","# Calculate the Propensity Scores For Each Student Using the GLM Above"
"0","  # Save the scores of each student in a new column called Propensity score"
"0","  # predict() function generates predictions (propensity scores) from the GLM"
"0","student_data$`Propensity score` <- predict(attendance_type_model, type = ""response"")"
"0",""
"0","head(student_data)"
